;Consommation électrique (MWh/salarié);NAF1;NAF2;NAF3;NAF6;NAF7;NAF8;NAF9;NAF10;NAF11;NAF12;NAF13;NAF14;NAF15;NAF16;NAF17;NAF18;NAF19;NAF20;NAF21;NAF22;NAF23;NAF24;NAF25;NAF26;NAF27;NAF28;NAF29;NAF30;NAF31;NAF32;NAF33;NAF35;NAF36;NAF37;NAF38;NAF39;NAF40;NAF41;NAF42;NAF45;NAF46;NAF47;NAF49;NAF50;NAF51;NAF52;NAF53;NAF55;NAF56;NAF58;NAF59;NAF60;NAF61;NAF62;NAF63;NAF64;NAF65;NAF66;NAF68;NAF69;NAF70;NAF71;NAF72;NAF73;NAF74;NAF75;NAF77;NAF78;NAF79;NAF80;NAF81;NAF82;NAF84;NAF85;NAF86;NAF87;NAF88;NAF90;NAF91;NAF92;NAF93;NAF94;NAF95;NAF96;NAF99
77;38.5;0.005736045304609419;0.005641878318890649;0.0035375624047453745;2.1216993237493033e-10;5.983023546737458e-10;0.01203267201902138;1.3269419187207521e-17;0.0056486663646099335;0.010803529067160362;0.0006193858234829647;0.002764932114365905;0.00016566694054739032;0.0008306523988365095;0.006329498402146655;0.005939322601687233;0.0022723139127254913;0.00022236564748420414;0.004144132790625063;0.011991992255211033;0.006848383138230952;0.0055053086014989205;0.007731519486395958;0.00300552935518405;0.0016196249149111558;0.0013607960893464153;0.0009183278354505135;0.0018192241140180315;0.0009194164670775468;0.0014042847210064009;0.001392311231355956;0.0008980882135912713;0.0016092700751540675;0.011839902411368506;0.0025739939252857683;0.002552952701756426;1.0616950288186301e-05;0.0014662463777834881;0.0003642555336968668;7.603669845674176e-05;5.988645863056747e-05;0.0016949722015644204;0.0005264095285369437;0.000424354525824576;0.0007616762885656801;0.00014927725164837975;0.00285292909003474;2.883129593264214e-28;0.008978649584712032;0.0009492674753122593;0.00042085066482525297;0.015198151859317185;4.5815941358508865e-05;0.0050886380501781805;0.0006107072517230317;0.0012945293213708993;0.0004453953329340252;0.00015275308801155412;0.00037311336041192134;0.0076394940079941315;1.0804973159694339e-16;0.005302103397086794;0.0007182465406947134;0.004194609229823441;0.0011225104231368827;0.0011636872006564115;4.044658056328259e-05;0.0009011498386945869;1.5939139016949337e-05;0.0007067893426688181;0.0;6.374332728932963e-10;0.0017439970101490597;0.0012321377089249059;5.415615573440186e-05;0.00018834230598653844;6.322544215084829e-05;1.0077487596981184e-09;0.0011705935980844183;0.0037734419029710046;0.0003847117246183754;0.0026564078524260433;0.0014697125510163068;0.001197902978676296;0.00031015846426575854;0.0019656875269219607
78;39.0;0.005561782076696628;0.005414045822431111;0.0034545757131913403;1.645906806362851e-10;4.456077518178478e-10;0.011751805619335007;4.581657348021403e-18;0.005381976796225712;0.010368938298866407;0.0006071988437282374;0.0026893188346464197;0.0001602066798709528;0.0008046327150692686;0.006100787451687466;0.0056934059327444185;0.0021761450182626522;0.00020663163014325461;0.003992059621424995;0.011759853473821672;0.006617898148432302;0.005292323603579089;0.007523071701629652;0.0028623390240173747;0.0015590109742725973;0.0013170108869908462;0.0008824747631898294;0.0017471439861259136;0.000872947045705152;0.0013351384044960888;0.0013420339482105043;0.0008709227785517108;0.0015584002384039257;0.011575100678388791;0.0025138065126998625;0.002474868521672297;9.383649057186994e-06;0.0014280525070701176;0.0003557511452078973;7.341099680919079e-05;5.7383993400663334e-05;0.0016477302344821917;0.00048468655473106535;0.0004139466534824576;0.0007381325504756128;0.00014458002426731887;0.002753034935953855;5.801127510379356e-29;0.008574084791135174;0.0009086562868636937;0.00041157249295920977;0.015075083290259356;4.3649151885963186e-05;0.004907340910677261;0.0005930806115998165;0.001262782423610878;0.000433492564960672;0.0001484298665972614;0.0003641986119021729;0.007380189876066751;4.569257999892522e-17;0.005132135497426038;0.0007003311833224016;0.003988915010832854;0.0010754820194777697;0.0011350044032421367;3.817800518740752e-05;0.0008770725230875535;1.5380376745634413e-05;0.0006891757982968695;0.0;4.934137364569143e-10;0.001698671120498348;0.0011858938375861098;5.2344075660800174e-05;0.00018195578990592163;6.059055868796306e-05;6.594127838485124e-10;0.001133733340154728;0.0035601220555788733;0.0003549815454410671;0.002566775203248521;0.0014317008068522867;0.0011683898862820217;0.00030219244738878944;0.001882818324058147
79;39.5;0.005392812968329145;0.005190274367210468;0.0033742258808401406;1.2769391789286654e-10;3.3192071789500606e-10;0.011469178261029576;1.5606057779935357e-18;0.005127637367212901;0.00994706398454239;0.0005953981875638335;0.002616657429825519;0.0001549963502705556;0.0007797725167393225;0.005879827560905264;0.005456899474828322;0.002084741790547963;0.00019202491232623043;0.003845963297403323;0.01152576526040545;0.006394664785868719;0.0050876711382796735;0.007318462427782041;0.0027261729619542157;0.0015012359838517246;0.001275194339706681;0.0008484752126898808;0.0016785360762301036;0.0008293087404947252;0.0012698998939501083;0.0012940632726557207;0.000844885155538383;0.0015096657861238259;0.011306156473366987;0.0024555715380946267;0.0023996603027988178;8.293958008655495e-06;0.0013912886354390112;0.00034755241856537783;7.090680339967743e-05;5.501822157192138e-05;0.0016023891656583875;0.0004467407535435743;0.00040392544818845544;0.0007155813945049391;0.00014008989710526936;0.0026570969014649316;1.1434252155443336e-29;0.008184500049255174;0.0008702768465276728;0.0004026162052355654;0.01494978969689668;4.1612524032672806e-05;0.0047328575517019975;0.000576165672263731;0.0012321884344879467;0.00042206182278099746;0.000144283327865388;0.0003556089343700515;0.007126933214234269;1.9113622943963314e-17;0.004967616088774269;0.0006830777298133287;0.0037912304338170127;0.001030528158825375;0.0011073685955902295;3.606591006916428e-05;0.0008539401024359547;1.484787202777353e-05;0.0006722124262139779;0.0;3.818674763949433e-10;0.0016550326701150527;0.0011419560842278065;5.061543051078531e-05;0.00017586947945054802;5.809958277228659e-05;4.292393960985266e-10;0.0010984320020808178;0.0033565627930046463;0.000327950426890014;0.002480630271622047;0.0013951066119592857;0.0011399535857108752;0.00029453119839015993;0.0018038142032832146
80;40.0;0.005228977268921887;0.004970525830767355;0.003296403699045597;9.907809661274748e-11;2.4726583529078456e-10;0.011184675604210997;5.244335285923659e-19;0.0048851213251051625;0.009537877451233356;0.0005839669859766349;0.0025468006326652493;0.00015002139812172284;0.000756005829082418;0.005666388151633728;0.005229495998319597;0.0019978360746661355;0.0001784634233255006;0.0037055909581918674;0.01128953782392362;0.006178485270199451;0.004891028683362924;0.007117675775864218;0.0025966767198027933;0.0014461411667034663;0.0012352348247610817;0.0008162123516952893;0.0016132047276421094;0.0007883035570037725;0.0012083216673028142;0.0012482715276168146;0.0008199161226142228;0.001462955544051087;0.011032638700639388;0.002399205503243754;0.002327199787653089;7.331106929006704e-06;0.0013558853299205445;0.0003396446175680596;6.85171025703508e-05;5.277997218635376e-05;0.0015588503511875925;0.0004121919277631861;0.0003942717918066753;0.0006939700791513658;0.00013579519506712329;0.00256493551760424;2.2077496357440737e-30;0.007809588911095537;0.0008339824535252598;0.00039396666891519135;0.014821930186704725;3.969662557345633e-05;0.004564918582142078;0.0005599256957161634;0.0012026922335188434;0.0004110784518487635;0.00014030408865746595;0.0003473284936335911;0.006879703699794329;7.908870500833516e-18;0.00480837063208305;0.0006664539770119687;0.0036013651360902598;0.0009875507078732474;0.0010807294602666459;3.409755173396738e-05;0.0008317041010579119;1.434008521281982e-05;0.0006558676217367006;0.0;2.954867249359069e-10;0.0016130003401511163;0.0011001840155294648;4.896535626462811e-05;0.00017006544396684824;5.574284606968811e-05;2.77956918173938e-10;0.0010646072336926568;0.0031624740746068374;0.0003033394886011899;0.0023978146823995833;0.0013598612963265228;0.0011125423529142206;0.00028715932524629023;0.0017284730572353088
81;40.5;0.00507011890057778;0.004754766008134461;0.0032210055886398342;7.688232596216764e-11;1.8422161730215975e-10;0.010898175704564712;1.7387649017382488e-19;0.004653918869030599;0.009141319138788417;0.0005728893052735912;0.002479610017819696;0.00014526829361202122;0.0007332711997623121;0.005460243298956657;0.005010894367806219;0.0019151764327401768;0.00016587119245282315;0.0035707012353150894;0.01105096720888181;0.005969165191583764;0.00470208530377877;0.006920694694288999;0.0024735141203401055;0.001393578016783708;0.0011970282713874634;0.0007855779278265824;0.001550966828642261;0.000749748917001107;0.0011501734387254733;0.0012045392754563512;0.0007959602029995248;0.0014181652163505246;0.010754064997310844;0.002344629375777821;0.0022573655743900255;6.480290633827523e-06;0.0013217772818760346;0.00033201389265118895;6.623536223202872e-05;5.0660800686566046e-05;0.0015170213580138852;0.00038070154220811776;0.0003849677403517923;0.0006732492304234077;0.00013168504085078156;0.002476380677607386;4.175785600123105e-31;0.007449029537363631;0.0007996374854002346;0.0003856096443910576;0.014691113543535764;3.789282124441599e-05;0.004403265622838801;0.0005443262438601811;0.0011742419533211491;0.00040051938691406384;0.00013648337602122491;0.00033934241572807427;0.006638475564202078;3.2371203691492507e-18;0.004654230172121696;0.0006504296562890036;0.0034191265632581304;0.0009464566217248687;0.0010550396651567485;3.2261378111551273e-05;0.0008103190943535963;1.3855584424206527e-05;0.0006401116771239323;0.0;2.2860520608076807e-10;0.0015724976000940796;0.0010604471667384125;4.738933051982021e-05;0.00016452704543110707;5.351144786192964e-05;1.7905635137830686e-10;0.001032181880565575;0.0029775642036270994;0.0002809018977805477;0.0023181784586636996;0.0013259002637205487;0.0010861075310176014;0.00028006239690922616;0.00165660471901455
82;41.0;0.004916086769280239;0.004542964599748792;0.003147933252531722;5.96644680380566e-11;1.3726583189390399e-10;0.01060954803818945;5.688147096086462e-20;0.004433537260724305;0.008757301253801045;0.0005621500844156835;0.0024149553867622202;0.00014072444664741467;0.0007115113387578776;0.0052611718151708295;0.004800799766486434;0.0018365270142256084;0.000154177883245452;0.003441063699259868;0.010809833199586807;0.005766513614346596;0.004520541354300977;0.006727500930486081;0.0023563663152942633;0.0013434075481681836;0.0011604775719529696;0.0007564715556492912;0.0014916509165012696;0.0007134763514052264;0.0010952408611772126;0.0011627547130785465;0.0007729653890094892;0.001375196894471172;0.010469891721429791;0.0022917683025598925;0.002190042685749211;5.728437771509069e-06;0.0012889030183509194;0.0003246472172057466;6.405549524983002e-05;4.865292282493139e-05;0.0014768155072904347;0.0003519678422635446;0.0003759964381818262;0.00065337259160441;0.00012774929114038372;0.0023912710780766558;7.736998322634225e-32;0.007102487209742269;0.0007671164622082416;0.00037753172202140795;0.014556886351325198;3.619319609826216e-05;0.004247650865382397;0.0005293350098400134;0.0011467887520573959;0.00039036303065728776;0.00013281298043563502;0.0003316367175084822;0.006403217760462297;1.3106146775786468e-18;0.004505030838756249;0.0006349762957695178;0.003244320394183944;0.0009071576481823145;0.0010302546535237102;3.054690325341475e-05;0.0007897424824329642;1.3393036819957575e-05;0.000624916646595734;0.0;1.7683006098674485e-10;0.0015334523758598825;0.0010226242411985264;4.5883144524568956e-05;0.00015923882972743416;5.139718499169835e-05;1.1474532077149749e-10;0.001001083604189977;0.002801540628659452;0.0002604188457284527;0.0022415795062642957;0.0012931627067448578;0.0010606033147405368;0.00027322687213820725;0.0015880301644978318
83;41.5;0.004766734136490807;0.004335095220285439;0.0030770933532240793;4.6306766102895944e-11;1.0228887304360961e-10;0.01031865237595502;1.8361429729735692e-20;0.004223500836281921;0.008385710307912976;0.0005517350772593669;0.002352714200990723;0.00013637813063099505;0.0006906727907397099;0.005068957313679918;0.004598923878826707;0.001761666507135368;0.00014331836451273664;0.003316458333640692;0.010565896860504562;0.005570343162847023;0.004346108174581044;0.006538075000511448;0.0022449308884038227;0.0012954996051846948;0.0011254920447812816;0.0007288000693984449;0.0014350963515488383;0.0006793303117229831;0.0010433243328252103;0.001122813116627809;0.0007508828891634036;0.0013339586056197795;0.010179501387679342;0.0022405513444766585;0.002125122169240998;5.064006964775124e-06;0.0012572046366124752;0.0003175323291952193;6.197182432436786e-05;4.674915534295283e-05;0.0014381514559269862;0.00032572157368264567;0.0003673420394372828;0.0006342967941671624;0.00012397847862669157;0.0023094536978994955;1.4042757373208237e-32;0.00676961664952743;0.0007363031974296709;0.00036972026415145085;0.014418717485443083;3.459048709997904e-05;0.004097836645227688;0.000514921663517917;0.001120286604224133;0.00038058914299731426;0.00012928521315147608;0.000324198243054513;0.0061738941386072325;5.24882270231165e-19;0.004360614449433898;0.0006200670938717849;0.003076750957399578;0.0008695700516179876;0.0010063324510835294;2.894459663911305e-05;0.0007699342830062563;1.295120065661474e-05;0.0006102562224244685;0.0;1.3675617417968165e-10;0.0014957967442708153;0.000986602381054979;4.444287781786367e-05;0.00015418642834111435;4.939248900952075e-05;7.314960370829344e-11;0.0009712445336152198;0.002634110707836626;0.00024169606825836734;0.0021678831344691105;0.0012615913447843285;0.0010359865522799796;0.0002666400344083923;0.0015225807745974781
84;42.0;0.004621918949327037;0.004131135429765978;0.0030083972132177277;3.5942775352229725e-11;7.623197991669173e-11;0.010025337476295262;5.84889602929448e-21;0.004023350932284201;0.008026409539013374;0.0005416307992668265;0.0022927710593193427;0.0001322184132891431;0.0006707056366749851;0.004883388254727178;0.004404985035354098;0.0016903871642166006;0.00013323231517426725;0.0031966750352437337;0.010318897628620104;0.005380470091130866;0.0041785077791080235;0.006352396166102676;0.0021389210028145197;0.0012497322280521951;0.0010919869436218919;0.000702476934761564;0.0013811525553868755;0.0006471670886927473;0.000994237898647172;0.0010846163313060874;0.0007296668962891829;0.0012943638972995077;0.009882186702704522;0.002190911230823802;0.002062500726009619;4.476807037540424e-06;0.001226627559775901;0.00031065767757047476;5.9979050015620405e-05;4.494286265184991e-05;0.0014009528127618207;0.00030172222720770673;0.0003589896360343883;0.0006159811478403945;0.00012036375925803016;0.0022307833120710605;2.4967641130734587e-33;0.006450064151807505;0.0007070900269228878;0.00036216335183960805;0.014275977535926585;3.3078021986063995e-05;0.003953595029214686;0.000501057709758467;0.0010946921081160265;0.00037117874001469563;0.00012589286723984415;0.000317014605328807;0.005950463628348341;2.0793060529788984e-19;0.004220827471895551;0.0006056768031079238;0.002916221637497273;0.0008336143549428936;0.00098323348853917;2.7445785213016443e-05;0.0007508569416945348;1.2528918074145008e-05;0.0005961056210724553;0.0;1.0574448057686342e-10;0.0014594666515589509;0.0009522765022407984;4.306487520435393e-05;0.00014935646935110755;4.749036970133512e-05;4.6389477920842715e-11;0.0009426009456601765;0.0024749824344005252;0.00022456083183540623;0.0020969616098822446;0.001231132182764785;0.0010122165630600023;0.0002602899323106446;0.0014600976524418792
85;42.5;0.004481503249762368;0.00393106678870347;0.0029417605364556324;2.7900779064965537e-11;5.681822747000614e-11;0.009729439557533873;1.838649174904715e-21;0.003832645738499664;0.007679241214701728;0.0005318244782904388;0.002235017215461122;0.0001282350938156011;0.0006515632217585313;0.0047042579747186624;0.004218708323159784;0.0016224938985363766;0.00012386386010779322;0.003081513138762486;0.010068549850105567;0.0051967143378230714;0.004017472544221118;0.00617044241866566;0.0020380645910525793;0.0012059910691388552;0.0010598830092865572;0.0006774217138373954;0.0013296783078729263;0.0006168538279478738;0.0009478082392705845;0.0010480723022729189;0.0007092743746725773;0.0012563314547116657;0.009577129999522949;0.0021427841316375507;0.0020020803660453037;3.957838464493722e-06;0.0011971203116327156;0.00030401237303579647;5.807222159581689e-05;4.322790884108555e-05;0.0013651477861603518;0.0002797547413668307;0.00035092519159375847;0.0005983874480368284;0.00011689686419270129;0.002155122037810039;4.3485806673481984e-34;0.006143469544385193;0.0006793771081617315;0.00035484973585476055;0.014127911016346997;3.164966453682031e-05;0.0038147074174791156;0.0004877163583287521;0.0010699643084640896;0.00036211400154734523;0.00012262918198576765;0.0003100741325969643;0.005732880428019755;8.14785985764697e-20;0.004085521605790699;0.0005917816232058373;0.0027625352701880156;0.0007992150983136076;0.0009609204381748243;2.6042566549569383e-05;0.0007324751581127142;1.2125108528781787e-05;0.0005824414784560288;0.0;8.174994561287748e-11;0.001424401653769392;0.0009195486875687678;4.174572582354389e-05;0.00014473649673745384;4.568436427811212e-05;2.9265525304445176e-11;0.0009150929710784719;0.0023238651226092405;0.00020885931906857398;0.0020286937410344016;0.0012017342888656253;0.0009892549699126963;0.0002541653249191266;0.0014004309909204779
86;43.0;0.004345353485046878;0.0037348749395338383;0.00287710314912696;2.1659964406428287e-11;4.235246620293292e-11;0.00943078050064318;5.704361819797348e-22;0.003650960088075347;0.007344028818126998;0.0005223040090757927;0.002179350132462235;0.00012441864568731313;0.0006332019070843089;0.004531364700745145;0.004039825665410649;0.0015578034433408044;0.00011516123446721264;0.002970780965071039;0.00981453862198775;0.005018899567599736;0.0038627448940213916;0.005992190469709236;0.001942103585810623;0.0011641688554165672;0.0010291060594428104;0.0006535595780194314;0.001280541097978218;0.0005882676335176151;0.0009038737397825742;0.0010130946429848671;0.0006896648645004808;0.0012197847481302542;0.009263376337148315;0.0020961094464795496;0.0019437680876280452;3.4991535235546655e-06;0.0011686343089825735;0.0002975861427655499;5.624671045214616e-05;4.159861442431253e-05;0.001330668860167416;0.00025962660538130487;0.000343135480750866;0.0005814797990370721;0.00011357005598294645;0.0020823389105721233;7.41928613817602e-35;0.005849467980585781;0.0006530717828241906;0.0003477687915555504;0.013973598067706742;3.0299765519794e-05;0.0036809641596534403;0.0004748724043456431;0.0010460645328972987;0.0003533781866188774;0.00011948781030347733;0.0003033658191691547;0.00552109419896051;3.15817591027447e-20;0.003954553295163486;0.000578359102707707;0.0026154945248557343;0.0007663006133362084;0.0009393580632520603;2.4727731763489547e-05;0.000714755726250115;1.173876280890132e-05;0.0005692417535095994;0.0;6.318810599414654e-11;0.0013905446771460565;0.0008883276323905946;4.048224410014647e-05;0.0001403148971342947;4.3968491597615564e-05;1.836628647730775e-11;0.000888664324329278;0.002180470053205291;0.00019445435714622342;0.0019629644912732406;0.001173349589508265;0.0009670655443995769;0.0002482556316588942;0.001343439486452675
87;43.5;0.0042133399522593365;0.0035425497171707567;0.0028143487583008435;1.6816475764006012e-11;3.157251522933158e-11;0.00912916571989179;1.7467227205362552e-22;0.0034778851949458928;0.00702057911697482;0.0005130579111625381;0.0021256730708683926;0.00012076016457886151;0.000615580842750376;0.004364511551779176;0.0038680758729055962;0.0014961435714322185;0.00010707647415047648;0.002864295391917512;0.009556514756637612;0.004846853200473156;0.0037140769867639255;0.005817615747272142;0.0018507931897940053;0.001124164893107384;0.0009995866129705521;0.0006308208641125871;0.0012336165240588006;0.0005612947508842938;0.0008622836318660272;0.0009796022376827177;0.000670800302025412;0.0011846517076381238;0.008939797705161534;0.0020508296083211154;0.0018874755790753515;3.093732932684936e-06;0.0011411236699363013;0.00029136928871206834;5.4498185790437856e-05;4.004971730394395e-05;0.001297452496629258;0.00024116531161430914;0.00033560803335216396;0.0005652244514875451;0.00011037608857246783;0.0020123094877612774;1.239997961078135e-35;0.005567691574984139;0.0006280879965299151;0.000340910477302352;0.01381190046487354;2.9023118656068782e-05;0.0035521641851899966;0.00046250211831015;0.001022956241010585;0.000344955555950119;0.00011646278888457003;0.0002968792800684648;0.005315050264512016;1.2108651083683756e-20;0.003827783304705111;0.0005653880482854671;0.0024749022735750573;0.0007348028116303764;0.0009185130790748358;2.349469696775023e-05;0.0006976673878263469;1.1368937576193285e-05;0.0005564856393065456;0.0;4.88315411025336e-11;0.0013578417967689098;0.0008585281378534858;3.927145238638581e-05;0.0001360808332595231;4.2337210865213363e-05;1.1466040580299176e-11;0.0008632620548385812;0.0020445110779283055;0.00018122344120537328;0.0018996646177856457;0.0011459326801078564;0.000945614064111175;0.00024255088625467223;0.0012889897952159026
88;44.0;0.004085337090153074;0.003354085292237521;0.0027534247269948874;1.3057115693237153e-11;2.3538461122029436e-11;0.008824381620918474;5.279282526650115e-23;0.003313028347119848;0.006708684116951061;0.0005040752898932658;0.0020738947077921614;0.00011725132086629834;0.0005986617603365717;0.00420350652790233;0.0037032046704726677;0.0014373523696631272;9.956513029651461e-05;0.0027618814459587425;0.009294088628019437;0.004680406430025375;0.0035712304030788176;0.0056466923979126725;0.0017639011828988868;0.001085884610893069;0.0009712595456573195;0.0006091406694871937;0.0011887877394720333;0.0005358298221272858;0.0008228972031864767;0.000947518875049864;0.0006526448540362203;0.001150864422863302;0.00860504445672488;0.002006889901297694;0.0018331189410372881;2.735377017508495e-06;0.0011145450368067827;0.00028535264918180586;5.282259241771395e-05;3.857633749782198e-05;0.0012654388609585731;0.00022421611352922217;0.0003283310830916686;0.0005495896529161864;0.00010730817073517411;0.0019449154781174009;2.0301296776850584e-36;0.005297770890925994;0.000604345770173691;0.00033426529608764896;0.013641383456659963;2.781492104198302e-05;0.003428114647581332;0.0004505831448656126;0.0010006048849413264;0.0003368313008840082;0.00011354851082091345;0.00029060470927133673;0.005114689812836932;4.592201940864386e-21;0.0037050772316659314;0.0005528484410893886;0.002340561945693584;0.0007046569867118053;0.0008983540247018875;2.2337442241600284e-05;0.0006811806974358068;1.101475038068191e-05;0.0005441534810677826;0.0;3.772957366109586e-11;0.0013262420318778064;0.0008300706472904375;3.811056512804681e-05;0.0001320241833397459;4.0785384327298966e-05;7.1208464598385874e-12;0.0008388363178444468;0.0019157051827997343;0.00016905701172159818;0.001838690334767986;0.001119440650222713;0.0009248681808968163;0.00023704169438534866;0.0012369560284064061
89;44.5;0.00396122295694481;0.003169480351413695;0.002694261864405477;1.0138967867683356e-11;1.7550292364671973e-11;0.008516192541603657;1.5750161781303955e-23;0.0031560125635307725;0.006408122901613894;0.0004953458002684196;0.0020239287843092685;0.00011388431626734505;0.0005824087829118289;0.004048162488806056;0.003544964700779426;0.0013812775644748512;9.258600587131942e-05;0.002663371915097346;0.009026822576603;0.004519394231635555;0.0034339758371642244;0.0054793932938547105;0.0016812072650262782;0.0010492391383968669;0.0009440637743363372;0.0005884584825142522;0.001145944939827907;0.0005117752064149048;0.0007855830684743313;0.00091677291034789;0.0006351647653607202;0.0011183588655777781;0.00825747793044837;0.001964238291216327;0.0017806184277363727;2.4186096892495883e-06;0.00108885741233726;0.00027952756338920503;5.121613040512258e-05;3.717394522561794e-05;0.0012345715694454598;0.0002086400508203092;0.0003212935201879837;0.0005345455100992972;0.00010435993262302047;0.0018800443949215885;3.2558939915982946e-37;0.00503933628852378;0.0005817707178794585;0.00032782426010178706;0.013460199086971946;2.6670737528782638e-05;0.0033086305822076275;0.00043909440950252435;0.0009789777804628309;0.0003289914781244915;0.00011073970047119927;0.00028453284120115473;0.0049199501027954035;1.722705609880811e-21;0.003586304624504893;0.0005407213595133301;0.002212277867207727;0.000675801628237079;0.0008788511443844616;2.1250457207464195e-05;0.0006652678984143297;1.0675375103702695e-05;0.0005322267004547747;0.0;2.9145996428611796e-11;0.0012956971564668962;0.0008028808217318377;3.699697440453146e-05;0.00012813548592599967;3.930824352881298e-05;4.399210752560219e-12;0.0008153401631060536;0.0017937730101368;0.0001578569510062786;0.001779942998927561;0.0010938329218671602;0.0009047972990785919;0.00023171919470715288;0.0011872192834114653
90;45.0;0.0038408795046971163;0.0029887383204384318;0.00263679423013723;7.873606464368373e-12;1.3086607695741621e-11;0.008204337038096119;4.638518533680065e-24;0.0030064762212616827;0.006118663360839795;0.0004868596134099591;0.0019756937788458014;0.00011065184421433728;0.0005667882509206937;0.0038982971227069017;0.003393115507922388;0.0013277758947145117;8.610091256788867e-05;0.002568606980122955;0.008754221433774778;0.004363655361663276;0.0033020927919146727;0.005315690044905637;0.001602502432876515;0.0010141449169508783;0.0009179419668638109;0.0005687178449163865;0.0011049848884889264;0.0004890403597627781;0.0007502184972222753;0.0008872969535889695;0.0006183282182513212;0.0010870746332218826;0.007895074536641783;0.0019228252677996709;0.0017298982056892806;2.1385937175168173e-06;0.0010640220081355879;0.00027388583872653736;4.967523645364416e-05;3.5838331999779324e-05;0.0012047974562219667;0.0001943122083337557;0.0003144848477418954;0.0005200638622282365;0.00010152539512627072;0.0018175892313086683;5.115170545792752e-38;0.0047920191415809854;0.0005602936071134025;0.00032157885797887863;0.01326590555153799;2.5586468623346984e-05;0.0031935345775051605;0.0004280160325094472;0.0009580439876983044;0.000321422949752301;0.00010803139036399523;0.0002786549151877785;0.004730764672144602;6.392418184101388e-22;0.003471339559374346;0.0005289889078203168;0.0020898555842837397;0.0006481782477331961;0.0008599762778961868;2.0228692432821452e-05;0.0006499028084684757;1.0350037787836109e-05;0.0005206877256025398;0.0;2.251078536861708e-11;0.0012661615238668683;0.0007768891509285544;3.5928236709431006e-05;0.00012440588956297874;3.790135875679405e-05;2.703596785593804e-12;0.0007927293399226718;0.0016784393394675104;0.0001475352689770604;0.0017233288156501166;0.0010690710998710123;0.0008853724627945992;0.00022657502294258231;0.0011396672080471975
91;45.5;0.0037241920883552054;0.0028118676367068756;0.0025809589513686127;6.114858128219962e-12;9.759000084514657e-12;0.007888523332611485;1.3485981286841326e-24;0.002864072659157073;0.0058400638105792395;0.00047860738541871786;0.0019291126044290797;0.00010754705359980895;0.0005517685624694109;0.0037537329067222273;0.0032474235029693456;0.0012767125282475951;8.007444639446643e-05;0.0024774338647005744;0.008475720559545643;0.004213032348473513;0.0031753692787895907;0.005155553014781529;0.0015275883891145078;0.0009805233399364374;0.0008928402755924177;0.0005498660430160722;0.0010658104772266889;0.0004675412685689773;0.0007166887933518617;0.0008590275815326025;0.0006021052026166384;0.001056954711597546;0.0075152850385939;0.0018826036977408615;0.0016808861285732741;1.8910559628556955e-06;0.0010400021042894854;0.0002684197205136443;4.8196566803441304e-05;3.4565584407015475e-05;0.0011760663581709926;0.0001811201797057453;0.0003078951414503743;0.0005061181639276753;9.879894178082593e-05;0.001757448156112159;7.872145153625282e-39;0.004555452931646534;0.0005398499569523077;0.00031552102449243095;0.01305517498306223;2.4558321525760414e-05;0.0030826564591217177;0.00041732924953787086;0.0009377742006438378;0.0003141133280356653;0.00010541889995137293;0.0002729626426340965;0.004547063547357789;2.346294268731168e-22;0.0033600598143701584;0.000517634150125801;0.0019731021703926262;0.000621731215004732;0.0008417027590013068;1.926751597401003e-05;0.0006350607142031011;1.0038012817126759e-05;0.0005095199264006843;0.0;1.7382663531165317e-11;0.0012375919041518;0.000752030596636249;3.490206085244591e-05;0.00012082710683366213;3.656061133587967e-05;1.652844973522514e-12;0.0007709621170575718;0.0015694335277178016;0.00013801295267190024;0.001668758564306092;0.0010451188332740613;0.0008665662516979799;0.00022160127876246006;0.0010941935952649734
